,,,,,,,
id,color,name,price,count ,relevant_VK,sold,notes
10003329-A03,600,EDC Poly Backpack (красный),"р.2 250,00",1,да,,
,,,,,,,
,,ПОЯСНЫЕ СУМКИ (МАЛЕНЬКИЕ СУМКИ),,,,,
10008271-A04,473,Маленькая сумка Converse AS IF Backpack (Голубой),"р.2 050,00",6,да,,
10008351-A05,001,Маленькая сумка Converse AS IF Backpack (Черный),"р.2 050,00",2,да,,
10008272-A02,001,"Маленькая сумка Converse ""Love""","р.1 500,00",2,нет,,
,,,,,,,
10018259-A05,610,Поясная сумка Converse Sling Logo Pack (Красный),"р.1 950,00",3,да,,
10018259-A02,467,Поясная сумка Converse Sling Logo Pack (Синий),"р.1 950,00",2,да,,
,,Поясная сумка Converse Waist Pack (Черный),"р.1 950,00",1,да,,
10008294-A02,102,Поясная сумка Converse Waist Pack (Белый),"р.1 950,00",2,да,,
10008293-A04,473,Поясная сумка Converse Sling Pack (Голубой),"р.1 550,00",3,да,,
10008350-A05,001,Поясная сумка Converse Sling Pack (Черный),"р.1 550,00",5,да,,
,,Поясная сумка Dickies (Зеленый),"р.2 750,00",4,да,,
,,Поясная сумка Dickies (Черный),"р.2 750,00",6,да,,
,,Поясная сумка Champion (Зеленый),"р.2 490,00",3,нет,,
,,Поясная сумка Champion (Зеленый),"р.2 490,00",1,нет,,
,,,,,,,
,,Сумка Diсkies (Черный) (новая),"р.2 500,00",2,,,
,,Сумка Polar (Черный) (новая),"р.5 500,00",,,,
,,Шопер Dickies (Черный),"р.2 200,00",1,,,
,,,,,,,
,,СУМКИ,,,,,
,,Чехол ANTEATER Skate-Bag-Black,"р.2 290,00",2,,,
,,Чехол ANTEATER Skate-Bag-Grey,"р.2 290,00",1,,,
,,,,,,,
,,ПАНАМЫ,,,,,
,,MintCrew панама (Черный),"р.1 690,00",6,,,
,,MintCrew панама (Синий),"р.1 690,00",10,,,
,,MintCrew панама (Бледно-розовый),"р.1 690,00",4,,,
,,MintCrew панама (Ярко-розовый),"р.1 690,00",4,,,
,,MintCrew панама (Фиолетовый),"р.1 690,00",5,,,
,,MintCrew панама (Песочный),"р.1 690,00",8,,,
,,MintCrew панама (Хаки),"р.1 690,00",3,,,
,,MintCrew панама (Изумрудный),"р.1 690,00",4,,,
,,MintCrew панама (Серый),"р.1 690,00",3,,,
,,MintCrew панама (Серо-буро-малиновый),"р.1 690,00",2,,,
,,MintCrew панама (Белый),"р.1 690,00",1,,,
,,MintCrew панама (Джинсовый) не вилюр,"р.1 690,00",5,,,
,,MintCrew панама (Бежевый) не вилюр,"р.1 690,00",8,,,
,,MintCrew панама (Серферы) не вилюр,"р.1 690,00",2,,,
,,,,,,,
,,Converse панама (Черный),"р.2 500,00",4,да,,
,,Converse панама (Серый),"р.2 500,00",6,нет,,
,,,,,,,
,,КЕПКИ,,,,,
,,Converse кепка Tipoff Chuck Baseball MPU (Красный),"р.1 950,00",7,,,
,,Converse кепка Tipoff Chuck Baseball MPU (Синий),"р.1 950,00",1,,,
,,Кепка (Dickies) (новая),"р.2 500,00",1,,,
,,Кепка ANTEATER 6Panel-Black,"р.1 690,00",1,,,БРАК
,,Кепка ANTEATER Baseball-Mint,"р.1 690,00",1,,,
,,Кепка ANTEATER Baseball-Violet,"р.1 690,00",1,,,
,,,,,,,
,,КОШЕЛЬКИ,,,,,
,,Кошелек ANTEATER Wallet-Grey,"р.990,00",2,,,
,,Кошелек ANTEATER Wallet-Haki,"р.990,00",0,,,ЗАКОНЧИЛОСЬ
,,Кошелек Dickies Kentwood black,"р.2 390,00",6,,,
,,Кошелек Dickies Kentwood Maroon,"р.2 390,00",3,,,
,,Кошелек Dickies Wilburn Wallet black,"р.3 590,00",1,,,
,,,,,,,
,,РЕМНИ,,,,,
,,Ремень ANTEATER Belt_PLST-Bage,"р.750,00",2,,,
,,Ремень ANTEATER Belt_PLST-Black,"р.750,00",3,,,
,,Ремень ANTEATER Belt_PLST-Brown,"р.750,00",2 - 1,,,
,,Ремень ANTEATER Belt_PLST-Navy,"р.750,00",2,,,
,,Ремень ANTEATER Belt_PLST-Sand,"р.750,00",1,,,
,,Ремень ANTEATER Belt_PLST-Silver,"р.750,00",1,,,"забрал победитель (выиграл носки, заплатил +400)"
,,Ремень ANTEATER Belt-Black,"р.1 190,00",2,,,
,,Ремень ANTEATER Belt-Haki,"р.1 190,00",1 + 1,,,
,,Ремень ANTEATER Belt-Navy,"р.1 190,00",2 + 2 - 1 - 1,,,проверить (последний -1 марина сказала на память)
,,Ремень ANTEATER Belt-Olive,"р.1 190,00",1 + 1,,,
,,Ремень ANTEATER Belt-Sand,"р.1 190,00",1,,,
,,Ремень ANTEATER Belt-Brown,"р.1 190,00",1,,,
,,Ремень ANTEATER Belt-Camo,"р.1 190,00",,,,
,,,,,,,
,,Ремень Dickies,"р.2 490,00",1,,,
,,,,,,,
,,НОСКИ,,,,,
,,Носки ANTEATER Socks-Black-Flash,"р.350,00",3,,,нет на сайте creamshop
,,Носки ANTEATER White-Stripes,"р.350,00",3,,,"L
нет на сайте creamshop"
,,Носки ANTEATER Mint,"р.350,00",5,,,L
,,Носки ANTEATER Socks-WINTER-Black,"р.390,00",6,,,"M, L"
,,Носки ANTEATER Socks-WINTER-White,"р.390,00",6,,,"M, L"
,,Носки Запорожец (Высокие),"р.350,00",,,,
,,Носки Запорожец (Низкие),"р.300,00",,,,
,,,,,,,
,,,,,,,
,,ФИНГЕРБОРДЫ,,,,,
,,Фингерборд ANTEATER Fingerboard-Black,"р.990,00",2,,,
,,Фингерборд ANTEATER Fingerboard-Coral,"р.990,00",1,,,нет на сайте creamshop
,,,,,,,
,,БУТЫЛКИ,,,,,
,,Бутылка ANTEATER Bottle-Orange,"р.890,00",1,,,
,,Бутылка ANTEATER Bottle-White,"р.890,00",1,,,
,,,,,,,
,,НИЖНЕЕ БЕЛЬЕ,,,,,
,,Трусы ANTEATER Boxers-black-black,"р.2 090,00",4,,,"S -1
M - 2
L - 1"
,,Трусы ANTEATER Boxers-grey-haki,"р.2 090,00",1,,,S
,,Трусы ANTEATER Boxers-white-navy,"р.2 090,00",,,,S
